id_producto,canal,periodo,año,mes,campaña,tipo_campaña,demanda,descuento_promedio_periodo,nombre,categoria,subcategoria,marca,demanda_mes_anterior,descuento_promedio_mes_anterior,demanda_misma_campaña_año_anterior,descuento_promedio_misma_campaña_año_anterior
60,Tienda,2025-11,2025,Noviembre,Cyber Wow Noviembre,Digital,0,0.0,Accesorios Ayni 016,Tecnología y Cómputo,Accesorios,Ayni,2.0,0.087,2.0,0.179
60,Tienda,2023-05,2023,Mayo,Normal,Regular,3,0.0578,Accesorios Ayni 016,Tecnología y Cómputo,Accesorios,Ayni,5.0,0.1274,,
60,Tienda,2023-11,2023,Noviembre,Black Friday,Digital,0,0.0,Accesorios Ayni 016,Tecnología y Cómputo,Accesorios,Ayni,0.0,0.0,,
60,Tienda,2025-03,2025,Marzo,Campaña Escolar,Escolar,1,0.0785,Accesorios Ayni 016,Tecnología y Cómputo,Accesorios,Ayni,0.0,0.0,6.0,0.1011
60,Tienda,2024-06,2024,Junio,Día del Padre,Familiar,1,0.0728,Accesorios Ayni 016,Tecnología y Cómputo,Accesorios,Ayni,4.0,0.0298,3.0,0.0706
60,Tienda,2024-01,2024,Enero,Normal,Regular,0,0.0,Accesorios Ayni 016,Tecnología y Cómputo,Accesorios,Ayni,5.0,0.1012,3.0,0.0848
60,Tienda,2024-09,2024,Septiembre,Normal,Regular,3,0.0842,Accesorios Ayni 016,Tecnología y Cómputo,Accesorios,Ayni,1.0,0.0615,0.0,0.0
60,Tienda,2025-10,2025,Octubre,Normal,Regular,2,0.087,Accesorios Ayni 016,Tecnología y Cómputo,Accesorios,Ayni,2.0,0.0978,3.0,0.0304
60,Tienda,2024-10,2024,Octubre,Normal,Regular,3,0.0304,Accesorios Ayni 016,Tecnología y Cómputo,Accesorios,Ayni,3.0,0.0842,0.0,0.0
60,Tienda,2023-09,2023,Septiembre,Normal,Regular,0,0.0,Accesorios Ayni 016,Tecnología y Cómputo,Accesorios,Ayni,6.0,0.064,,
60,Tienda,2023-07,2023,Julio,Cyber Wow Julio,Digital,0,0.0,Accesorios Ayni 016,Tecnología y Cómputo,Accesorios,Ayni,4.0,0.0785,,
60,Tienda,2025-11,2025,Noviembre,Black Friday,Digital,0,0.0,Accesorios Ayni 016,Tecnología y Cómputo,Accesorios,Ayni,2.0,0.087,0.0,0.0
60,Tienda,2023-04,2023,Abril,Cyber Wow Abril,Digital,3,0.1603,Accesorios Ayni 016,Tecnología y Cómputo,Accesorios,Ayni,0.0,0.0,,
60,Tienda,2023-02,2023,Febrero,Campaña Escolar,Escolar,4,0.1051,Accesorios Ayni 016,Tecnología y Cómputo,Accesorios,Ayni,3.0,0.0848,,
60,Tienda,2023-06,2023,Junio,Normal,Regular,1,0.1021,Accesorios Ayni 016,Tecnología y Cómputo,Accesorios,Ayni,3.0,0.0578,,
61,Web,2025-06,2025,Junio,Normal,Regular,0,0.0,Accesorios InkaHome 105,Tecnología y Cómputo,Accesorios,InkaHome,0.0,0.0,2.0,0.1939
61,Web,2025-04,2025,Abril,Normal,Regular,1,0.0707,Accesorios InkaHome 105,Tecnología y Cómputo,Accesorios,InkaHome,3.0,0.1271,1.0,0.1239
61,Web,2024-05,2024,Mayo,Normal,Regular,1,0.1073,Accesorios InkaHome 105,Tecnología y Cómputo,Accesorios,InkaHome,8.0,0.1717,0.0,0.0
61,Web,2024-03,2024,Marzo,Campaña Escolar,Escolar,2,0.0825,Accesorios InkaHome 105,Tecnología y Cómputo,Accesorios,InkaHome,0.0,0.0,0.0,0.0
61,Web,2023-12,2023,Diciembre,Navidad,Festiva,0,0.0,Accesorios InkaHome 105,Tecnología y Cómputo,Accesorios,InkaHome,9.0,0.1982,,
61,Web,2024-12,2024,Diciembre,Navidad,Festiva,2,0.1068,Accesorios InkaHome 105,Tecnología y Cómputo,Accesorios,InkaHome,8.0,0.1649,0.0,0.0
61,Web,2025-02,2025,Febrero,Campaña Escolar,Escolar,0,0.0,Accesorios InkaHome 105,Tecnología y Cómputo,Accesorios,InkaHome,2.0,0.069,0.0,0.0
61,Web,2023-05,2023,Mayo,Día de la Madre,Familiar,0,0.0,Accesorios InkaHome 105,Tecnología y Cómputo,Accesorios,InkaHome,0.0,0.0,,
61,Web,2025-12,2025,Diciembre,Navidad,Festiva,7,0.1258,Accesorios InkaHome 105,Tecnología y Cómputo,Accesorios,InkaHome,4.0,0.1992,2.0,0.1068
61,Web,2025-05,2025,Mayo,Normal,Regular,0,0.0,Accesorios InkaHome 105,Tecnología y Cómputo,Accesorios,InkaHome,2.0,0.1242,1.0,0.1073
61,Web,2024-05,2024,Mayo,Día de la Madre,Familiar,0,0.0,Accesorios InkaHome 105,Tecnología y Cómputo,Accesorios,InkaHome,8.0,0.1717,0.0,0.0
61,Web,2024-11,2024,Noviembre,Cyber Wow Noviembre,Digital,6,0.1824,Accesorios InkaHome 105,Tecnología y Cómputo,Accesorios,InkaHome,2.0,0.075,6.0,0.1922
61,Web,2025-05,2025,Mayo,Día de la Madre,Familiar,0,0.0,Accesorios InkaHome 105,Tecnología y Cómputo,Accesorios,InkaHome,2.0,0.1242,0.0,0.0
61,Web,2025-04,2025,Abril,Cyber Wow Abril,Digital,1,0.1776,Accesorios InkaHome 105,Tecnología y Cómputo,Accesorios,InkaHome,3.0,0.1271,7.0,0.1956
61,Web,2025-08,2025,Agosto,Normal,Regular,1,0.0684,Accesorios InkaHome 105,Tecnología y Cómputo,Accesorios,InkaHome,9.0,0.1815,1.0,0.1096
61,Web,2024-07,2024,Julio,Cyber Wow Julio,Digital,0,0.0,Accesorios InkaHome 105,Tecnología y Cómputo,Accesorios,InkaHome,3.0,0.1572,0.0,0.0
61,Web,2025-07,2025,Julio,Fiestas Patrias,Festiva,3,0.128,Accesorios InkaHome 105,Tecnología y Cómputo,Accesorios,InkaHome,1.0,0.0951,1.0,0.0893
61,Web,2025-01,2025,Enero,Normal,Regular,2,0.069,Accesorios InkaHome 105,Tecnología y Cómputo,Accesorios,InkaHome,2.0,0.1068,1.0,0.0546
61,Web,2025-06,2025,Junio,Día del Padre,Familiar,1,0.0951,Accesorios InkaHome 105,Tecnología y Cómputo,Accesorios,InkaHome,0.0,0.0,1.0,0.1205
61,Web,2023-01,2023,Enero,Normal,Regular,0,0.0,Accesorios InkaHome 105,Tecnología y Cómputo,Accesorios,InkaHome,,,,
61,Web,2024-11,2024,Noviembre,Normal,Regular,2,0.13,Accesorios InkaHome 105,Tecnología y Cómputo,Accesorios,InkaHome,2.0,0.075,0.0,0.0
61,Web,2023-10,2023,Octubre,Normal,Regular,0,0.0,Accesorios InkaHome 105,Tecnología y Cómputo,Accesorios,InkaHome,0.0,0.0,,
61,Web,2025-09,2025,Septiembre,Normal,Regular,3,0.0672,Accesorios InkaHome 105,Tecnología y Cómputo,Accesorios,InkaHome,1.0,0.0684,1.0,0.0962
61,Web,2024-08,2024,Agosto,Normal,Regular,1,0.1096,Accesorios InkaHome 105,Tecnología y Cómputo,Accesorios,InkaHome,1.0,0.0893,2.0,0.1272
61,Web,2023-08,2023,Agosto,Normal,Regular,2,0.1272,Accesorios InkaHome 105,Tecnología y Cómputo,Accesorios,InkaHome,0.0,0.0,,
61,Web,2024-07,2024,Julio,Fiestas Patrias,Festiva,1,0.0893,Accesorios InkaHome 105,Tecnología y Cómputo,Accesorios,InkaHome,3.0,0.1572,0.0,0.0
61,Web,2024-11,2024,Noviembre,Black Friday,Digital,0,0.0,Accesorios InkaHome 105,Tecnología y Cómputo,Accesorios,InkaHome,2.0,0.075,3.0,0.2103
61,Web,2024-06,2024,Junio,Normal,Regular,2,0.1939,Accesorios InkaHome 105,Tecnología y Cómputo,Accesorios,InkaHome,1.0,0.1073,0.0,0.0
61,Web,2023-11,2023,Noviembre,Normal,Regular,0,0.0,Accesorios InkaHome 105,Tecnología y Cómputo,Accesorios,InkaHome,0.0,0.0,,
61,Web,2023-07,2023,Julio,Fiestas Patrias,Festiva,0,0.0,Accesorios InkaHome 105,Tecnología y Cómputo,Accesorios,InkaHome,0.0,0.0,,
61,Web,2023-11,2023,Noviembre,Cyber Wow Noviembre,Digital,6,0.1922,Accesorios InkaHome 105,Tecnología y Cómputo,Accesorios,InkaHome,0.0,0.0,,
61,Web,2024-04,2024,Abril,Cyber Wow Abril,Digital,7,0.1956,Accesorios InkaHome 105,Tecnología y Cómputo,Accesorios,InkaHome,2.0,0.0825,0.0,0.0
61,Web,2024-02,2024,Febrero,Campaña Escolar,Escolar,0,0.0,Accesorios InkaHome 105,Tecnología y Cómputo,Accesorios,InkaHome,1.0,0.0546,0.0,0.0
61,Web,2025-07,2025,Julio,Cyber Wow Julio,Digital,6,0.2172,Accesorios InkaHome 105,Tecnología y Cómputo,Accesorios,InkaHome,1.0,0.0951,0.0,0.0
61,Web,2023-03,2023,Marzo,Campaña Escolar,Escolar,0,0.0,Accesorios InkaHome 105,Tecnología y Cómputo,Accesorios,InkaHome,0.0,0.0,,
61,Web,2023-06,2023,Junio,Día del Padre,Familiar,0,0.0,Accesorios InkaHome 105,Tecnología y Cómputo,Accesorios,InkaHome,0.0,0.0,,
61,Web,2024-04,2024,Abril,Normal,Regular,1,0.1239,Accesorios InkaHome 105,Tecnología y Cómputo,Accesorios,InkaHome,2.0,0.0825,0.0,0.0
61,Web,2025-11,2025,Noviembre,Normal,Regular,1,0.143,Accesorios InkaHome 105,Tecnología y Cómputo,Accesorios,InkaHome,2.0,0.0741,2.0,0.13
61,Web,2023-04,2023,Abril,Normal,Regular,0,0.0,Accesorios InkaHome 105,Tecnología y Cómputo,Accesorios,InkaHome,0.0,0.0,,
61,Web,2025-11,2025,Noviembre,Cyber Wow Noviembre,Digital,0,0.0,Accesorios InkaHome 105,Tecnología y Cómputo,Accesorios,InkaHome,2.0,0.0741,6.0,0.1824
61,Web,2023-05,2023,Mayo,Normal,Regular,0,0.0,Accesorios InkaHome 105,Tecnología y Cómputo,Accesorios,InkaHome,0.0,0.0,,
61,Web,2023-11,2023,Noviembre,Black Friday,Digital,3,0.2103,Accesorios InkaHome 105,Tecnología y Cómputo,Accesorios,InkaHome,0.0,0.0,,
61,Web,2025-03,2025,Marzo,Campaña Escolar,Escolar,3,0.1271,Accesorios InkaHome 105,Tecnología y Cómputo,Accesorios,InkaHome,0.0,0.0,2.0,0.0825
61,Web,2024-06,2024,Junio,Día del Padre,Familiar,1,0.1205,Accesorios InkaHome 105,Tecnología y Cómputo,Accesorios,InkaHome,1.0,0.1073,0.0,0.0
61,Web,2024-01,2024,Enero,Normal,Regular,1,0.0546,Accesorios InkaHome 105,Tecnología y Cómputo,Accesorios,InkaHome,0.0,0.0,0.0,0.0
61,Web,2024-09,2024,Septiembre,Normal,Regular,1,0.0962,Accesorios InkaHome 105,Tecnología y Cómputo,Accesorios,InkaHome,1.0,0.1096,0.0,0.0
61,Web,2025-10,2025,Octubre,Normal,Regular,2,0.0741,Accesorios InkaHome 105,Tecnología y Cómputo,Accesorios,InkaHome,3.0,0.0672,2.0,0.075
61,Web,2024-10,2024,Octubre,Normal,Regular,2,0.075,Accesorios InkaHome 105,Tecnología y Cómputo,Accesorios,InkaHome,1.0,0.0962,0.0,0.0
61,Web,2023-09,2023,Septiembre,Normal,Regular,0,0.0,Accesorios InkaHome 105,Tecnología y Cómputo,Accesorios,InkaHome,2.0,0.1272,,
61,Web,2023-07,2023,Julio,Cyber Wow Julio,Digital,0,0.0,Accesorios InkaHome 105,Tecnología y Cómputo,Accesorios,InkaHome,0.0,0.0,,
61,Web,2025-11,2025,Noviembre,Black Friday,Digital,3,0.2555,Accesorios InkaHome 105,Tecnología y Cómputo,Accesorios,InkaHome,2.0,0.0741,0.0,0.0
61,Web,2023-04,2023,Abril,Cyber Wow Abril,Digital,0,0.0,Accesorios InkaHome 105,Tecnología y Cómputo,Accesorios,InkaHome,0.0,0.0,,
61,Web,2023-02,2023,Febrero,Campaña Escolar,Escolar,0,0.0,Accesorios InkaHome 105,Tecnología y Cómputo,Accesorios,InkaHome,0.0,0.0,,
61,Web,2023-06,2023,Junio,Normal,Regular,0,0.0,Accesorios InkaHome 105,Tecnología y Cómputo,Accesorios,InkaHome,0.0,0.0,,
61,App,2025-06,2025,Junio,Normal,Regular,0,0.0,Accesorios InkaHome 105,Tecnología y Cómputo,Accesorios,InkaHome,3.0,0.1028,1.0,0.0689
61,App,2025-04,2025,Abril,Normal,Regular,0,0.0,Accesorios InkaHome 105,Tecnología y Cómputo,Accesorios,InkaHome,2.0,0.1229,0.0,0.0
61,App,2024-05,2024,Mayo,Normal,Regular,0,0.0,Accesorios InkaHome 105,Tecnología y Cómputo,Accesorios,InkaHome,2.0,0.2194,0.0,0.0
61,App,2024-03,2024,Marzo,Campaña Escolar,Escolar,0,0.0,Accesorios InkaHome 105,Tecnología y Cómputo,Accesorios,InkaHome,0.0,0.0,0.0,0.0
61,App,2023-12,2023,Diciembre,Navidad,Festiva,0,0.0,Accesorios InkaHome 105,Tecnología y Cómputo,Accesorios,InkaHome,0.0,0.0,,
61,App,2024-12,2024,Diciembre,Navidad,Festiva,0,0.0,Accesorios InkaHome 105,Tecnología y Cómputo,Accesorios,InkaHome,4.0,0.1657,0.0,0.0
61,App,2025-02,2025,Febrero,Campaña Escolar,Escolar,1,0.1075,Accesorios InkaHome 105,Tecnología y Cómputo,Accesorios,InkaHome,2.0,0.1016,0.0,0.0
61,App,2023-05,2023,Mayo,Día de la Madre,Familiar,1,0.1002,Accesorios InkaHome 105,Tecnología y Cómputo,Accesorios,InkaHome,1.0,0.2254,,
61,App,2025-12,2025,Diciembre,Navidad,Festiva,5,0.1391,Accesorios InkaHome 105,Tecnología y Cómputo,Accesorios,InkaHome,5.0,0.2152,0.0,0.0
61,App,2025-05,2025,Mayo,Normal,Regular,2,0.1009,Accesorios InkaHome 105,Tecnología y Cómputo,Accesorios,InkaHome,0.0,0.0,0.0,0.0
61,App,2024-05,2024,Mayo,Día de la Madre,Familiar,0,0.0,Accesorios InkaHome 105,Tecnología y Cómputo,Accesorios,InkaHome,2.0,0.2194,1.0,0.1002
61,App,2024-11,2024,Noviembre,Cyber Wow Noviembre,Digital,0,0.0,Accesorios InkaHome 105,Tecnología y Cómputo,Accesorios,InkaHome,0.0,0.0,0.0,0.0
61,App,2025-05,2025,Mayo,Día de la Madre,Familiar,1,0.1047,Accesorios InkaHome 105,Tecnología y Cómputo,Accesorios,InkaHome,0.0,0.0,0.0,0.0
61,App,2025-04,2025,Abril,Cyber Wow Abril,Digital,0,0.0,Accesorios InkaHome 105,Tecnología y Cómputo,Accesorios,InkaHome,2.0,0.1229,2.0,0.2194
61,App,2025-08,2025,Agosto,Normal,Regular,1,0.0887,Accesorios InkaHome 105,Tecnología y Cómputo,Accesorios,InkaHome,0.0,0.0,0.0,0.0
61,App,2024-07,2024,Julio,Cyber Wow Julio,Digital,6,0.2013,Accesorios InkaHome 105,Tecnología y Cómputo,Accesorios,InkaHome,3.0,0.1088,1.0,0.2156
61,App,2025-07,2025,Julio,Fiestas Patrias,Festiva,0,0.0,Accesorios InkaHome 105,Tecnología y Cómputo,Accesorios,InkaHome,0.0,0.0,0.0,0.0
61,App,2025-01,2025,Enero,Normal,Regular,2,0.1016,Accesorios InkaHome 105,Tecnología y Cómputo,Accesorios,InkaHome,0.0,0.0,0.0,0.0
61,App,2025-06,2025,Junio,Día del Padre,Familiar,0,0.0,Accesorios InkaHome 105,Tecnología y Cómputo,Accesorios,InkaHome,3.0,0.1028,2.0,0.1287
61,App,2023-01,2023,Enero,Normal,Regular,0,0.0,Accesorios InkaHome 105,Tecnología y Cómputo,Accesorios,InkaHome,,,,
61,App,2024-11,2024,Noviembre,Normal,Regular,1,0.0946,Accesorios InkaHome 105,Tecnología y Cómputo,Accesorios,InkaHome,0.0,0.0,0.0,0.0
61,App,2023-10,2023,Octubre,Normal,Regular,0,0.0,Accesorios InkaHome 105,Tecnología y Cómputo,Accesorios,InkaHome,0.0,0.0,,
61,App,2025-09,2025,Septiembre,Normal,Regular,0,0.0,Accesorios InkaHome 105,Tecnología y Cómputo,Accesorios,InkaHome,1.0,0.0887,1.0,0.128
61,App,2024-08,2024,Agosto,Normal,Regular,0,0.0,Accesorios InkaHome 105,Tecnología y Cómputo,Accesorios,InkaHome,6.0,0.2013,0.0,0.0
61,App,2023-08,2023,Agosto,Normal,Regular,0,0.0,Accesorios InkaHome 105,Tecnología y Cómputo,Accesorios,InkaHome,1.0,0.2156,,
61,App,2024-07,2024,Julio,Fiestas Patrias,Festiva,0,0.0,Accesorios InkaHome 105,Tecnología y Cómputo,Accesorios,InkaHome,3.0,0.1088,0.0,0.0
61,App,2024-11,2024,Noviembre,Black Friday,Digital,3,0.2012,Accesorios InkaHome 105,Tecnología y Cómputo,Accesorios,InkaHome,0.0,0.0,0.0,0.0
61,App,2024-06,2024,Junio,Normal,Regular,1,0.0689,Accesorios InkaHome 105,Tecnología y Cómputo,Accesorios,InkaHome,0.0,0.0,0.0,0.0
61,App,2023-11,2023,Noviembre,Normal,Regular,0,0.0,Accesorios InkaHome 105,Tecnología y Cómputo,Accesorios,InkaHome,0.0,0.0,,
61,App,2023-07,2023,Julio,Fiestas Patrias,Festiva,0,0.0,Accesorios InkaHome 105,Tecnología y Cómputo,Accesorios,InkaHome,0.0,0.0,,
61,App,2023-11,2023,Noviembre,Cyber Wow Noviembre,Digital,0,0.0,Accesorios InkaHome 105,Tecnología y Cómputo,Accesorios,InkaHome,0.0,0.0,,
61,App,2024-04,2024,Abril,Cyber Wow Abril,Digital,2,0.2194,Accesorios InkaHome 105,Tecnología y Cómputo,Accesorios,InkaHome,0.0,0.0,1.0,0.2254
61,App,2024-02,2024,Febrero,Campaña Escolar,Escolar,0,0.0,Accesorios InkaHome 105,Tecnología y Cómputo,Accesorios,InkaHome,0.0,0.0,3.0,0.1311
61,App,2025-07,2025,Julio,Cyber Wow Julio,Digital,0,0.0,Accesorios InkaHome 105,Tecnología y Cómputo,Accesorios,InkaHome,0.0,0.0,6.0,0.2013
61,App,2023-03,2023,Marzo,Campaña Escolar,Escolar,0,0.0,Accesorios InkaHome 105,Tecnología y Cómputo,Accesorios,InkaHome,3.0,0.1311,,
61,App,2023-06,2023,Junio,Día del Padre,Familiar,0,0.0,Accesorios InkaHome 105,Tecnología y Cómputo,Accesorios,InkaHome,1.0,0.1002,,
61,App,2024-04,2024,Abril,Normal,Regular,0,0.0,Accesorios InkaHome 105,Tecnología y Cómputo,Accesorios,InkaHome,0.0,0.0,0.0,0.0
61,App,2025-11,2025,Noviembre,Normal,Regular,0,0.0,Accesorios InkaHome 105,Tecnología y Cómputo,Accesorios,InkaHome,5.0,0.0948,1.0,0.0946
61,App,2023-04,2023,Abril,Normal,Regular,0,0.0,Accesorios InkaHome 105,Tecnología y Cómputo,Accesorios,InkaHome,0.0,0.0,,
61,App,2025-11,2025,Noviembre,Cyber Wow Noviembre,Digital,0,0.0,Accesorios InkaHome 105,Tecnología y Cómputo,Accesorios,InkaHome,5.0,0.0948,0.0,0.0
61,App,2023-05,2023,Mayo,Normal,Regular,0,0.0,Accesorios InkaHome 105,Tecnología y Cómputo,Accesorios,InkaHome,1.0,0.2254,,
61,App,2023-11,2023,Noviembre,Black Friday,Digital,0,0.0,Accesorios InkaHome 105,Tecnología y Cómputo,Accesorios,InkaHome,0.0,0.0,,
61,App,2025-03,2025,Marzo,Campaña Escolar,Escolar,2,0.1229,Accesorios InkaHome 105,Tecnología y Cómputo,Accesorios,InkaHome,1.0,0.1075,0.0,0.0
61,App,2024-06,2024,Junio,Día del Padre,Familiar,2,0.1287,Accesorios InkaHome 105,Tecnología y Cómputo,Accesorios,InkaHome,0.0,0.0,0.0,0.0
61,App,2024-01,2024,Enero,Normal,Regular,0,0.0,Accesorios InkaHome 105,Tecnología y Cómputo,Accesorios,InkaHome,0.0,0.0,0.0,0.0
61,App,2024-09,2024,Septiembre,Normal,Regular,1,0.128,Accesorios InkaHome 105,Tecnología y Cómputo,Accesorios,InkaHome,0.0,0.0,0.0,0.0
61,App,2025-10,2025,Octubre,Normal,Regular,5,0.0948,Accesorios InkaHome 105,Tecnología y Cómputo,Accesorios,InkaHome,0.0,0.0,0.0,0.0
61,App,2024-10,2024,Octubre,Normal,Regular,0,0.0,Accesorios InkaHome 105,Tecnología y Cómputo,Accesorios,InkaHome,1.0,0.128,0.0,0.0
61,App,2023-09,2023,Septiembre,Normal,Regular,0,0.0,Accesorios InkaHome 105,Tecnología y Cómputo,Accesorios,InkaHome,0.0,0.0,,
61,App,2023-07,2023,Julio,Cyber Wow Julio,Digital,1,0.2156,Accesorios InkaHome 105,Tecnología y Cómputo,Accesorios,InkaHome,0.0,0.0,,
61,App,2025-11,2025,Noviembre,Black Friday,Digital,5,0.2152,Accesorios InkaHome 105,Tecnología y Cómputo,Accesorios,InkaHome,5.0,0.0948,3.0,0.2012
61,App,2023-04,2023,Abril,Cyber Wow Abril,Digital,1,0.2254,Accesorios InkaHome 105,Tecnología y Cómputo,Accesorios,InkaHome,0.0,0.0,,
61,App,2023-02,2023,Febrero,Campaña Escolar,Escolar,3,0.1311,Accesorios InkaHome 105,Tecnología y Cómputo,Accesorios,InkaHome,0.0,0.0,,
61,App,2023-06,2023,Junio,Normal,Regular,0,0.0,Accesorios InkaHome 105,Tecnología y Cómputo,Accesorios,InkaHome,1.0,0.1002,,
61,Tienda,2025-06,2025,Junio,Normal,Regular,1,0.0406,Accesorios InkaHome 105,Tecnología y Cómputo,Accesorios,InkaHome,0.0,0.0,3.0,0.1144
61,Tienda,2025-04,2025,Abril,Normal,Regular,0,0.0,Accesorios InkaHome 105,Tecnología y Cómputo,Accesorios,InkaHome,1.0,0.0904,3.0,0.0708
61,Tienda,2024-05,2024,Mayo,Normal,Regular,1,0.17,Accesorios InkaHome 105,Tecnología y Cómputo,Accesorios,InkaHome,3.0,0.0708,1.0,0.0822
61,Tienda,2024-03,2024,Marzo,Campaña Escolar,Escolar,4,0.095,Accesorios InkaHome 105,Tecnología y Cómputo,Accesorios,InkaHome,5.0,0.0883,0.0,0.0
61,Tienda,2023-12,2023,Diciembre,Navidad,Festiva,11,0.1022,Accesorios InkaHome 105,Tecnología y Cómputo,Accesorios,InkaHome,2.0,0.0422,,
61,Tienda,2024-12,2024,Diciembre,Navidad,Festiva,7,0.1243,Accesorios InkaHome 105,Tecnología y Cómputo,Accesorios,InkaHome,5.0,0.1301,11.0,0.1022
61,Tienda,2025-02,2025,Febrero,Campaña Escolar,Escolar,2,0.0983,Accesorios InkaHome 105,Tecnología y Cómputo,Accesorios,InkaHome,1.0,0.0386,5.0,0.0883
61,Tienda,2023-05,2023,Mayo,Día de la Madre,Familiar,0,0.0,Accesorios InkaHome 105,Tecnología y Cómputo,Accesorios,InkaHome,2.0,0.0792,,
61,Tienda,2025-12,2025,Diciembre,Navidad,Festiva,12,0.1741,Accesorios InkaHome 105,Tecnología y Cómputo,Accesorios,InkaHome,3.0,0.1358,7.0,0.1243
61,Tienda,2025-05,2025,Mayo,Normal,Regular,0,0.0,Accesorios InkaHome 105,Tecnología y Cómputo,Accesorios,InkaHome,1.0,0.1524,1.0,0.17
61,Tienda,2024-05,2024,Mayo,Día de la Madre,Familiar,1,0.1106,Accesorios InkaHome 105,Tecnología y Cómputo,Accesorios,InkaHome,3.0,0.0708,0.0,0.0
61,Tienda,2024-11,2024,Noviembre,Cyber Wow Noviembre,Digital,4,0.1359,Accesorios InkaHome 105,Tecnología y Cómputo,Accesorios,InkaHome,4.0,0.0513,0.0,0.0
61,Tienda,2025-05,2025,Mayo,Día de la Madre,Familiar,0,0.0,Accesorios InkaHome 105,Tecnología y Cómputo,Accesorios,InkaHome,1.0,0.1524,1.0,0.1106
61,Tienda,2025-04,2025,Abril,Cyber Wow Abril,Digital,1,0.1524,Accesorios InkaHome 105,Tecnología y Cómputo,Accesorios,InkaHome,1.0,0.0904,0.0,0.0
61,Tienda,2025-08,2025,Agosto,Normal,Regular,0,0.0,Accesorios InkaHome 105,Tecnología y Cómputo,Accesorios,InkaHome,2.0,0.098,2.0,0.0281
61,Tienda,2024-07,2024,Julio,Cyber Wow Julio,Digital,1,0.1306,Accesorios InkaHome 105,Tecnología y Cómputo,Accesorios,InkaHome,4.0,0.1011,0.0,0.0
61,Tienda,2025-07,2025,Julio,Fiestas Patrias,Festiva,2,0.098,Accesorios InkaHome 105,Tecnología y Cómputo,Accesorios,InkaHome,1.0,0.0406,0.0,0.0
61,Tienda,2025-01,2025,Enero,Normal,Regular,1,0.0386,Accesorios InkaHome 105,Tecnología y Cómputo,Accesorios,InkaHome,7.0,0.1243,1.0,0.0717
61,Tienda,2025-06,2025,Junio,Día del Padre,Familiar,0,0.0,Accesorios InkaHome 105,Tecnología y Cómputo,Accesorios,InkaHome,0.0,0.0,1.0,0.0611
61,Tienda,2023-01,2023,Enero,Normal,Regular,4,0.0992,Accesorios InkaHome 105,Tecnología y Cómputo,Accesorios,InkaHome,,,,
61,Tienda,2024-11,2024,Noviembre,Normal,Regular,1,0.1243,Accesorios InkaHome 105,Tecnología y Cómputo,Accesorios,InkaHome,4.0,0.0513,2.0,0.0422
61,Tienda,2023-10,2023,Octubre,Normal,Regular,1,0.0696,Accesorios InkaHome 105,Tecnología y Cómputo,Accesorios,InkaHome,8.0,0.0423,,
61,Tienda,2025-09,2025,Septiembre,Normal,Regular,5,0.1462,Accesorios InkaHome 105,Tecnología y Cómputo,Accesorios,InkaHome,0.0,0.0,2.0,0.0758
61,Tienda,2024-08,2024,Agosto,Normal,Regular,2,0.0281,Accesorios InkaHome 105,Tecnología y Cómputo,Accesorios,InkaHome,1.0,0.1306,2.0,0.0644
61,Tienda,2023-08,2023,Agosto,Normal,Regular,2,0.0644,Accesorios InkaHome 105,Tecnología y Cómputo,Accesorios,InkaHome,1.0,0.0707,,
61,Tienda,2024-07,2024,Julio,Fiestas Patrias,Festiva,0,0.0,Accesorios InkaHome 105,Tecnología y Cómputo,Accesorios,InkaHome,4.0,0.1011,1.0,0.0707
61,Tienda,2024-11,2024,Noviembre,Black Friday,Digital,0,0.0,Accesorios InkaHome 105,Tecnología y Cómputo,Accesorios,InkaHome,4.0,0.0513,0.0,0.0
61,Tienda,2024-06,2024,Junio,Normal,Regular,3,0.1144,Accesorios InkaHome 105,Tecnología y Cómputo,Accesorios,InkaHome,2.0,0.1403,1.0,0.1023
61,Tienda,2023-11,2023,Noviembre,Normal,Regular,2,0.0422,Accesorios InkaHome 105,Tecnología y Cómputo,Accesorios,InkaHome,1.0,0.0696,,
61,Tienda,2023-07,2023,Julio,Fiestas Patrias,Festiva,1,0.0707,Accesorios InkaHome 105,Tecnología y Cómputo,Accesorios,InkaHome,1.0,0.1023,,
61,Tienda,2023-11,2023,Noviembre,Cyber Wow Noviembre,Digital,0,0.0,Accesorios InkaHome 105,Tecnología y Cómputo,Accesorios,InkaHome,1.0,0.0696,,
61,Tienda,2024-04,2024,Abril,Cyber Wow Abril,Digital,0,0.0,Accesorios InkaHome 105,Tecnología y Cómputo,Accesorios,InkaHome,4.0,0.095,0.0,0.0
61,Tienda,2024-02,2024,Febrero,Campaña Escolar,Escolar,5,0.0883,Accesorios InkaHome 105,Tecnología y Cómputo,Accesorios,InkaHome,1.0,0.0717,3.0,0.0888
61,Tienda,2025-07,2025,Julio,Cyber Wow Julio,Digital,0,0.0,Accesorios InkaHome 105,Tecnología y Cómputo,Accesorios,InkaHome,1.0,0.0406,1.0,0.1306
61,Tienda,2023-03,2023,Marzo,Campaña Escolar,Escolar,0,0.0,Accesorios InkaHome 105,Tecnología y Cómputo,Accesorios,InkaHome,3.0,0.0888,,
