nombre,canal,campaña,año,mes,demanda_real,prediccion_random_forest,error_absoluto
Juegos de Mesa SolRetail 177,Web,Normal,2025,Agosto,3.0,3.5450632092317638,0.5450632092317638
Juegos de Mesa SolRetail 177,Web,Fiestas Patrias,2025,Julio,5.0,1.2597845907757446,3.7402154092242554
Juegos de Mesa SolRetail 177,Web,Normal,2025,Enero,0.0,3.126622106728291,3.126622106728291
Juegos de Mesa SolRetail 177,Web,Día del Padre,2025,Junio,0.0,0.8480171577232671,0.8480171577232671
Juegos de Mesa SolRetail 177,Web,Normal,2025,Septiembre,0.0,2.6671221638022597,2.6671221638022597
Juegos de Mesa SolRetail 177,Web,Cyber Wow Julio,2025,Julio,0.0,10.137132602920975,10.137132602920975
Juegos de Mesa SolRetail 177,Web,Normal,2025,Noviembre,0.0,1.7460182826117785,1.7460182826117785
Juegos de Mesa SolRetail 177,Web,Cyber Wow Noviembre,2025,Noviembre,0.0,1.1517069794083004,1.1517069794083004
Juegos de Mesa SolRetail 177,Web,Campaña Escolar,2025,Marzo,0.0,1.7810888820569508,1.7810888820569508
Juegos de Mesa SolRetail 177,Web,Normal,2025,Octubre,4.0,2.2820358822430418,1.7179641177569582
Juegos de Mesa SolRetail 177,Web,Black Friday,2025,Noviembre,0.0,1.5388674095483197,1.5388674095483197
Juegos de Mesa SolRetail 177,App,Normal,2025,Junio,3.0,1.199197930539731,1.800802069460269
Juegos de Mesa SolRetail 177,App,Normal,2025,Abril,5.0,1.2186694354810392,3.781330564518961
Juegos de Mesa SolRetail 177,App,Campaña Escolar,2025,Febrero,0.0,1.7412427691919694,1.7412427691919694
Juegos de Mesa SolRetail 177,App,Navidad,2025,Diciembre,34.0,31.670115928859524,2.3298840711404765
Juegos de Mesa SolRetail 177,App,Normal,2025,Mayo,2.0,1.1702385412655736,0.8297614587344264
Juegos de Mesa SolRetail 177,App,Día de la Madre,2025,Mayo,0.0,0.5575396297267856,0.5575396297267856
Juegos de Mesa SolRetail 177,App,Cyber Wow Abril,2025,Abril,0.0,0.8445815578195633,0.8445815578195633
Juegos de Mesa SolRetail 177,App,Normal,2025,Agosto,1.0,1.794166553946153,0.7941665539461531
Juegos de Mesa SolRetail 177,App,Fiestas Patrias,2025,Julio,3.0,3.081902200113603,0.08190220011360294
Juegos de Mesa SolRetail 177,App,Normal,2025,Enero,0.0,1.2967855062240075,1.2967855062240075
Juegos de Mesa SolRetail 177,App,Día del Padre,2025,Junio,0.0,0.6545787956438819,0.6545787956438819
Juegos de Mesa SolRetail 177,App,Normal,2025,Septiembre,0.0,1.318332989643973,1.318332989643973
Juegos de Mesa SolRetail 177,App,Cyber Wow Julio,2025,Julio,6.0,0.8865134434322313,5.113486556567769
Juegos de Mesa SolRetail 177,App,Normal,2025,Noviembre,0.0,1.2608084730560645,1.2608084730560645
Juegos de Mesa SolRetail 177,App,Cyber Wow Noviembre,2025,Noviembre,0.0,0.9452966104551277,0.9452966104551277
Juegos de Mesa SolRetail 177,App,Campaña Escolar,2025,Marzo,0.0,1.0652327230304222,1.0652327230304222
Juegos de Mesa SolRetail 177,App,Normal,2025,Octubre,7.0,1.3627677323928094,5.637232267607191
Juegos de Mesa SolRetail 177,App,Black Friday,2025,Noviembre,0.0,2.360308546304418,2.360308546304418
Juegos de Mesa SolRetail 177,Tienda,Normal,2025,Junio,6.0,2.760134188318547,3.239865811681453
Juegos de Mesa SolRetail 177,Tienda,Normal,2025,Abril,2.0,4.389670471651641,2.389670471651641
Juegos de Mesa SolRetail 177,Tienda,Campaña Escolar,2025,Febrero,4.0,5.048913179824395,1.0489131798243951
Juegos de Mesa SolRetail 177,Tienda,Navidad,2025,Diciembre,114.0,130.3709763510473,16.37097635104729
Juegos de Mesa SolRetail 177,Tienda,Normal,2025,Mayo,0.0,3.8187088811864083,3.8187088811864083
Juegos de Mesa SolRetail 177,Tienda,Día de la Madre,2025,Mayo,0.0,0.23324348269711975,0.23324348269711975
Juegos de Mesa SolRetail 177,Tienda,Cyber Wow Abril,2025,Abril,0.0,0.6241731163220318,0.6241731163220318
Juegos de Mesa SolRetail 177,Tienda,Normal,2025,Agosto,4.0,4.713608996109917,0.713608996109917
Juegos de Mesa SolRetail 177,Tienda,Fiestas Patrias,2025,Julio,0.0,3.302344310733483,3.302344310733483
Juegos de Mesa SolRetail 177,Tienda,Normal,2025,Enero,0.0,5.338704770669765,5.338704770669765
Juegos de Mesa SolRetail 177,Tienda,Día del Padre,2025,Junio,0.0,1.725741498509137,1.725741498509137
Juegos de Mesa SolRetail 177,Tienda,Normal,2025,Septiembre,10.0,5.0782771864409195,4.9217228135590805
Juegos de Mesa SolRetail 177,Tienda,Cyber Wow Julio,2025,Julio,0.0,1.1626215487008493,1.1626215487008493
Juegos de Mesa SolRetail 177,Tienda,Normal,2025,Noviembre,0.0,4.31283439004729,4.31283439004729
Juegos de Mesa SolRetail 177,Tienda,Cyber Wow Noviembre,2025,Noviembre,0.0,0.7865830819302967,0.7865830819302967
Juegos de Mesa SolRetail 177,Tienda,Campaña Escolar,2025,Marzo,0.0,5.404624198203871,5.404624198203871
Juegos de Mesa SolRetail 177,Tienda,Normal,2025,Octubre,2.0,4.266379123045761,2.266379123045761
Juegos de Mesa SolRetail 177,Tienda,Black Friday,2025,Noviembre,0.0,2.5980564205443124,2.5980564205443124
Smartphones Wayra 992,Web,Normal,2025,Junio,0.0,1.5780680859957934,1.5780680859957934
Smartphones Wayra 992,Web,Normal,2025,Abril,0.0,1.2972223300547105,1.2972223300547105
Smartphones Wayra 992,Web,Campaña Escolar,2025,Febrero,0.0,0.9206021364672067,0.9206021364672067
Smartphones Wayra 992,Web,Navidad,2025,Diciembre,47.0,35.4861406223518,11.513859377648203
Smartphones Wayra 992,Web,Normal,2025,Mayo,0.0,1.1182441245152959,1.1182441245152959
Smartphones Wayra 992,Web,Día de la Madre,2025,Mayo,5.0,2.7529104636245507,2.2470895363754493
Smartphones Wayra 992,Web,Cyber Wow Abril,2025,Abril,2.0,5.400126075310685,3.400126075310685
Smartphones Wayra 992,Web,Normal,2025,Agosto,1.0,1.0714283828492077,0.07142838284920772
Smartphones Wayra 992,Web,Fiestas Patrias,2025,Julio,1.0,1.6009126922651487,0.6009126922651487
Smartphones Wayra 992,Web,Normal,2025,Enero,1.0,1.1376009737328951,0.13760097373289515
Smartphones Wayra 992,Web,Día del Padre,2025,Junio,1.0,5.267867024126388,4.267867024126388
Smartphones Wayra 992,Web,Normal,2025,Septiembre,0.0,0.9187969098064742,0.9187969098064742
Smartphones Wayra 992,Web,Cyber Wow Julio,2025,Julio,1.0,8.583279777786197,7.583279777786197
Smartphones Wayra 992,Web,Normal,2025,Noviembre,3.0,0.9081930346762703,2.0918069653237295
Smartphones Wayra 992,Web,Cyber Wow Noviembre,2025,Noviembre,11.0,7.280365550812932,3.719634449187068
Smartphones Wayra 992,Web,Campaña Escolar,2025,Marzo,0.0,0.8355809636346513,0.8355809636346513
Smartphones Wayra 992,Web,Normal,2025,Octubre,2.0,1.1460342893766002,0.8539657106233998
Smartphones Wayra 992,Web,Black Friday,2025,Noviembre,19.0,8.528194469635869,10.471805530364131
Smartphones Wayra 992,App,Normal,2025,Junio,0.0,1.100186373362062,1.100186373362062
Smartphones Wayra 992,App,Normal,2025,Abril,1.0,0.4105266014234138,0.5894733985765862
Smartphones Wayra 992,App,Campaña Escolar,2025,Febrero,1.0,0.8849797043287403,0.11502029567125971
Smartphones Wayra 992,App,Navidad,2025,Diciembre,25.0,17.73825688232318,7.261743117676819
Smartphones Wayra 992,App,Normal,2025,Mayo,0.0,1.4471759598763823,1.4471759598763823
Smartphones Wayra 992,App,Día de la Madre,2025,Mayo,7.0,1.9439363343011622,5.056063665698838
Smartphones Wayra 992,App,Cyber Wow Abril,2025,Abril,24.0,2.8501650529242846,21.149834947075714
Smartphones Wayra 992,App,Normal,2025,Agosto,2.0,1.3942949607110144,0.6057050392889856
Smartphones Wayra 992,App,Fiestas Patrias,2025,Julio,0.0,0.7894577258910915,0.7894577258910915
Smartphones Wayra 992,App,Normal,2025,Enero,1.0,0.6962590693130865,0.30374093068691355
Smartphones Wayra 992,App,Día del Padre,2025,Junio,8.0,4.265094552971625,3.7349054470283747
Smartphones Wayra 992,App,Normal,2025,Septiembre,0.0,0.8230550030817321,0.8230550030817321
Smartphones Wayra 992,App,Cyber Wow Julio,2025,Julio,4.0,6.017051449881811,2.0170514498818113
Smartphones Wayra 992,App,Normal,2025,Noviembre,1.0,0.5393666654083703,0.4606333345916297
Smartphones Wayra 992,App,Cyber Wow Noviembre,2025,Noviembre,7.0,6.273467688478932,0.7265323115210682
Smartphones Wayra 992,App,Campaña Escolar,2025,Marzo,0.0,0.8030622859953285,0.8030622859953285
Smartphones Wayra 992,App,Normal,2025,Octubre,0.0,0.7499393041384057,0.7499393041384057
Smartphones Wayra 992,App,Black Friday,2025,Noviembre,13.0,6.561933997003042,6.438066002996958
Smartphones Wayra 992,Tienda,Normal,2025,Junio,1.0,1.860760409464218,0.8607604094642181
Smartphones Wayra 992,Tienda,Normal,2025,Abril,5.0,2.7448780953055167,2.2551219046944833
Smartphones Wayra 992,Tienda,Campaña Escolar,2025,Febrero,2.0,3.518264366306207,1.518264366306207
Smartphones Wayra 992,Tienda,Navidad,2025,Diciembre,50.0,54.86706209675853,4.867062096758531
Smartphones Wayra 992,Tienda,Normal,2025,Mayo,1.0,2.660434893598546,1.6604348935985458
Smartphones Wayra 992,Tienda,Día de la Madre,2025,Mayo,12.0,8.940936135184593,3.059063864815407
Smartphones Wayra 992,Tienda,Cyber Wow Abril,2025,Abril,12.0,4.413740188687373,7.586259811312627
Smartphones Wayra 992,Tienda,Normal,2025,Agosto,2.0,3.2502720389272146,1.2502720389272146
Smartphones Wayra 992,Tienda,Fiestas Patrias,2025,Julio,7.0,5.560252370705396,1.4397476292946036
Smartphones Wayra 992,Tienda,Normal,2025,Enero,3.0,2.874092783911023,0.12590721608897715
Smartphones Wayra 992,Tienda,Día del Padre,2025,Junio,21.0,8.869394837672882,12.130605162327118
Smartphones Wayra 992,Tienda,Normal,2025,Septiembre,3.0,2.738552919571279,0.261447080428721
Smartphones Wayra 992,Tienda,Cyber Wow Julio,2025,Julio,1.0,6.341513747341055,5.341513747341055
Smartphones Wayra 992,Tienda,Normal,2025,Noviembre,2.0,3.374039836193163,1.374039836193163
Smartphones Wayra 992,Tienda,Cyber Wow Noviembre,2025,Noviembre,9.0,6.542982828206086,2.4570171717939138
Smartphones Wayra 992,Tienda,Campaña Escolar,2025,Marzo,0.0,3.335737419398058,3.335737419398058
Smartphones Wayra 992,Tienda,Normal,2025,Octubre,5.0,3.3547012783172248,1.6452987216827752
Smartphones Wayra 992,Tienda,Black Friday,2025,Noviembre,4.0,7.1589182671682,3.1589182671682003
Suavizante Qori 298,Web,Normal,2025,Junio,1.0,2.581485396356058,1.581485396356058
Suavizante Qori 298,Web,Normal,2025,Abril,7.0,3.49815271473844,3.50184728526156
Suavizante Qori 298,Web,Campaña Escolar,2025,Febrero,10.0,1.241325708450623,8.758674291549378
Suavizante Qori 298,Web,Navidad,2025,Diciembre,1.0,6.023334407012386,5.023334407012386
Suavizante Qori 298,Web,Normal,2025,Mayo,5.0,3.0778397732779785,1.9221602267220215
Suavizante Qori 298,Web,Día de la Madre,2025,Mayo,0.0,3.4237474518178597,3.4237474518178597
Suavizante Qori 298,Web,Cyber Wow Abril,2025,Abril,0.0,1.5120351808775165,1.5120351808775165
Suavizante Qori 298,Web,Normal,2025,Agosto,2.0,3.8756541879207282,1.8756541879207282
Suavizante Qori 298,Web,Fiestas Patrias,2025,Julio,12.0,4.399836170210521,7.600163829789479
Suavizante Qori 298,Web,Normal,2025,Enero,8.0,3.356045930324764,4.643954069675236
Suavizante Qori 298,Web,Día del Padre,2025,Junio,0.0,1.2792315245014374,1.2792315245014374
Suavizante Qori 298,Web,Normal,2025,Septiembre,2.0,4.352282138865716,2.352282138865716
Suavizante Qori 298,Web,Cyber Wow Julio,2025,Julio,7.0,1.3153861524744626,5.6846138475255374
Suavizante Qori 298,Web,Normal,2025,Noviembre,2.0,3.5141510554833975,1.5141510554833975
Suavizante Qori 298,Web,Cyber Wow Noviembre,2025,Noviembre,0.0,1.1358749451625025,1.1358749451625025
Suavizante Qori 298,Web,Campaña Escolar,2025,Marzo,19.0,2.0235138254103138,16.976486174589688
Suavizante Qori 298,Web,Normal,2025,Octubre,0.0,4.104573080805485,4.104573080805485
Suavizante Qori 298,Web,Black Friday,2025,Noviembre,4.0,2.455554427600209,1.5444455723997912
Suavizante Qori 298,App,Normal,2025,Junio,3.0,2.0471207359160353,0.9528792640839647
Suavizante Qori 298,App,Normal,2025,Abril,4.0,1.965379044386792,2.034620955613208
Suavizante Qori 298,App,Campaña Escolar,2025,Febrero,2.0,1.1093455636228222,0.8906544363771778
Suavizante Qori 298,App,Navidad,2025,Diciembre,2.0,5.078994613200266,3.0789946132002664
Suavizante Qori 298,App,Normal,2025,Mayo,5.0,1.564908976694663,3.435091023305337
Suavizante Qori 298,App,Día de la Madre,2025,Mayo,9.0,3.157303529335737,5.842696470664263
Suavizante Qori 298,App,Cyber Wow Abril,2025,Abril,0.0,0.8735603478526295,0.8735603478526295
Suavizante Qori 298,App,Normal,2025,Agosto,0.0,3.000965873019408,3.000965873019408
Suavizante Qori 298,App,Fiestas Patrias,2025,Julio,0.0,1.5560628404705519,1.5560628404705519
Suavizante Qori 298,App,Normal,2025,Enero,0.0,1.5440061522607373,1.5440061522607373
Suavizante Qori 298,App,Día del Padre,2025,Junio,0.0,0.7911386971438021,0.7911386971438021
Suavizante Qori 298,App,Normal,2025,Septiembre,10.0,2.1083002258418917,7.891699774158108
Suavizante Qori 298,App,Cyber Wow Julio,2025,Julio,0.0,0.9088130396895431,0.9088130396895431
Suavizante Qori 298,App,Normal,2025,Noviembre,2.0,1.6214765241941345,0.37852347580586554
Suavizante Qori 298,App,Cyber Wow Noviembre,2025,Noviembre,0.0,0.943727283860035,0.943727283860035
Suavizante Qori 298,App,Campaña Escolar,2025,Marzo,1.0,1.1926903902219281,0.19269039022192813
Suavizante Qori 298,App,Normal,2025,Octubre,5.0,2.4067684499805155,2.5932315500194845
Suavizante Qori 298,App,Black Friday,2025,Noviembre,2.0,1.7119253177295475,0.2880746822704525
Suavizante Qori 298,Tienda,Normal,2025,Junio,4.0,4.114859599193031,0.11485959919303124
Suavizante Qori 298,Tienda,Normal,2025,Abril,8.0,7.369626091591929,0.6303739084080711
Suavizante Qori 298,Tienda,Campaña Escolar,2025,Febrero,4.0,4.121742922620264,0.12174292262026398
Suavizante Qori 298,Tienda,Navidad,2025,Diciembre,3.0,12.72986579257211,9.72986579257211
Suavizante Qori 298,Tienda,Normal,2025,Mayo,7.0,4.2700936100282805,2.7299063899717195
Suavizante Qori 298,Tienda,Día de la Madre,2025,Mayo,3.0,4.275609088101818,1.2756090881018176
Suavizante Qori 298,Tienda,Cyber Wow Abril,2025,Abril,0.0,1.1322114243152095,1.1322114243152095
Suavizante Qori 298,Tienda,Normal,2025,Agosto,11.0,7.350246248038714,3.6497537519612857
Suavizante Qori 298,Tienda,Fiestas Patrias,2025,Julio,9.0,9.65483282782502,0.65483282782502
Suavizante Qori 298,Tienda,Normal,2025,Enero,1.0,6.75743887852376,5.75743887852376
Suavizante Qori 298,Tienda,Día del Padre,2025,Junio,3.0,4.130551957123762,1.130551957123762
Suavizante Qori 298,Tienda,Normal,2025,Septiembre,15.0,8.862175247833491,6.137824752166509
Suavizante Qori 298,Tienda,Cyber Wow Julio,2025,Julio,0.0,1.6922408130888809,1.6922408130888809
Suavizante Qori 298,Tienda,Normal,2025,Noviembre,1.0,7.268590543356711,6.268590543356711
Suavizante Qori 298,Tienda,Cyber Wow Noviembre,2025,Noviembre,0.0,1.20136667223375,1.20136667223375
Suavizante Qori 298,Tienda,Campaña Escolar,2025,Marzo,7.0,7.311174654733114,0.31117465473311423
Suavizante Qori 298,Tienda,Normal,2025,Octubre,14.0,7.9367312208866405,6.0632687791133595
Suavizante Qori 298,Tienda,Black Friday,2025,Noviembre,0.0,2.9044785056932945,2.9044785056932945
Archivadores Killa 369,Web,Normal,2025,Junio,0.0,0.8717567009569147,0.8717567009569147
Archivadores Killa 369,Web,Normal,2025,Abril,2.0,2.359210618032645,0.3592106180326451
Archivadores Killa 369,Web,Campaña Escolar,2025,Febrero,2.0,7.598200110275164,5.598200110275164
Archivadores Killa 369,Web,Navidad,2025,Diciembre,9.0,4.637847869610464,4.362152130389536
Archivadores Killa 369,Web,Normal,2025,Mayo,0.0,1.4659374037718031,1.4659374037718031
Archivadores Killa 369,Web,Día de la Madre,2025,Mayo,0.0,0.2653773771867366,0.2653773771867366
Archivadores Killa 369,Web,Cyber Wow Abril,2025,Abril,0.0,0.47940379155139856,0.47940379155139856
Archivadores Killa 369,Web,Normal,2025,Agosto,0.0,2.0044098652896936,2.0044098652896936
Archivadores Killa 369,Web,Fiestas Patrias,2025,Julio,0.0,0.22085413099397422,0.22085413099397422
Archivadores Killa 369,Web,Normal,2025,Enero,5.0,2.1259974609237626,2.8740025390762374
Archivadores Killa 369,Web,Día del Padre,2025,Junio,1.0,0.5073187502975157,0.4926812497024843
Archivadores Killa 369,Web,Normal,2025,Septiembre,5.0,2.1999327057855895,2.8000672942144105
Archivadores Killa 369,Web,Cyber Wow Julio,2025,Julio,8.0,2.64797406324687,5.3520259367531295
Archivadores Killa 369,Web,Normal,2025,Noviembre,2.0,1.8182538660925898,0.18174613390741023
Archivadores Killa 369,Web,Cyber Wow Noviembre,2025,Noviembre,0.0,0.9739500185796542,0.9739500185796542
Archivadores Killa 369,Web,Campaña Escolar,2025,Marzo,6.0,3.5532546908775124,2.4467453091224876
Archivadores Killa 369,Web,Normal,2025,Octubre,6.0,2.609819865638002,3.390180134361998
Archivadores Killa 369,Web,Black Friday,2025,Noviembre,0.0,1.4467094091697417,1.4467094091697417
Archivadores Killa 369,App,Normal,2025,Junio,0.0,1.171666661926456,1.171666661926456
Archivadores Killa 369,App,Normal,2025,Abril,0.0,2.0183888707976174,2.0183888707976174
Archivadores Killa 369,App,Campaña Escolar,2025,Febrero,0.0,5.7858338278574175,5.7858338278574175
Archivadores Killa 369,App,Navidad,2025,Diciembre,3.0,3.0491562989886205,0.049156298988620506
Archivadores Killa 369,App,Normal,2025,Mayo,0.0,0.9853353202165935,0.9853353202165935
Archivadores Killa 369,App,Día de la Madre,2025,Mayo,0.0,0.40231883838599036,0.40231883838599036
Archivadores Killa 369,App,Cyber Wow Abril,2025,Abril,8.0,0.5336886998244275,7.4663113001755725
Archivadores Killa 369,App,Normal,2025,Agosto,0.0,1.200269935583287,1.200269935583287
Archivadores Killa 369,App,Fiestas Patrias,2025,Julio,0.0,0.3161107953561325,0.3161107953561325
Archivadores Killa 369,App,Normal,2025,Enero,1.0,1.1902637995929124,0.1902637995929124
Archivadores Killa 369,App,Día del Padre,2025,Junio,0.0,0.309515853758202,0.309515853758202
Archivadores Killa 369,App,Normal,2025,Septiembre,0.0,1.032299904592128,1.032299904592128
Archivadores Killa 369,App,Cyber Wow Julio,2025,Julio,0.0,0.5036857094361057,0.5036857094361057
Archivadores Killa 369,App,Normal,2025,Noviembre,0.0,1.1544039582141628,1.1544039582141628
Archivadores Killa 369,App,Cyber Wow Noviembre,2025,Noviembre,0.0,0.5538166399076181,0.5538166399076181
Archivadores Killa 369,App,Campaña Escolar,2025,Marzo,9.0,4.32088986089025,4.67911013910975
Archivadores Killa 369,App,Normal,2025,Octubre,3.0,1.308450093366573,1.691549906633427
Archivadores Killa 369,App,Black Friday,2025,Noviembre,0.0,0.7847284923197134,0.7847284923197134
Archivadores Killa 369,Tienda,Normal,2025,Junio,0.0,3.916897208557992,3.916897208557992
Archivadores Killa 369,Tienda,Normal,2025,Abril,0.0,4.614182873644502,4.614182873644502
Archivadores Killa 369,Tienda,Campaña Escolar,2025,Febrero,17.0,15.486397031427899,1.5136029685721013
Archivadores Killa 369,Tienda,Navidad,2025,Diciembre,13.0,5.372129452122525,7.627870547877475
Archivadores Killa 369,Tienda,Normal,2025,Mayo,3.0,3.769682655651282,0.7696826556512821
Archivadores Killa 369,Tienda,Día de la Madre,2025,Mayo,3.0,0.939216742659885,2.0607832573401152
Archivadores Killa 369,Tienda,Cyber Wow Abril,2025,Abril,0.0,0.4917989686012356,0.4917989686012356
Archivadores Killa 369,Tienda,Normal,2025,Agosto,1.0,4.4026885480099685,3.4026885480099685
Archivadores Killa 369,Tienda,Fiestas Patrias,2025,Julio,0.0,0.041167584756400546,0.041167584756400546
Archivadores Killa 369,Tienda,Normal,2025,Enero,4.0,4.2132825350428575,0.21328253504285755
Archivadores Killa 369,Tienda,Día del Padre,2025,Junio,0.0,0.9958574787310936,0.9958574787310936
Archivadores Killa 369,Tienda,Normal,2025,Septiembre,0.0,4.953794453973481,4.953794453973481
Archivadores Killa 369,Tienda,Cyber Wow Julio,2025,Julio,0.0,0.7126109246913012,0.7126109246913012
Archivadores Killa 369,Tienda,Normal,2025,Noviembre,0.0,3.8107684191219278,3.8107684191219278
Archivadores Killa 369,Tienda,Cyber Wow Noviembre,2025,Noviembre,0.0,0.6320909371477308,0.6320909371477308
Archivadores Killa 369,Tienda,Campaña Escolar,2025,Marzo,25.0,8.029958625574833,16.970041374425165
Archivadores Killa 369,Tienda,Normal,2025,Octubre,2.0,3.4617132560043693,1.4617132560043693
Archivadores Killa 369,Tienda,Black Friday,2025,Noviembre,0.0,1.4374979806061483,1.4374979806061483
Gaseosas Wayra 579,Web,Normal,2025,Junio,0.0,2.4864970567709834,2.4864970567709834
Gaseosas Wayra 579,Web,Normal,2025,Abril,5.0,3.5450075530214527,1.4549924469785473
Gaseosas Wayra 579,Web,Campaña Escolar,2025,Febrero,0.0,2.3975926855985197,2.3975926855985197
Gaseosas Wayra 579,Web,Navidad,2025,Diciembre,47.0,22.653987112553185,24.346012887446815
Gaseosas Wayra 579,Web,Normal,2025,Mayo,3.0,2.024842580008497,0.9751574199915032
Gaseosas Wayra 579,Web,Día de la Madre,2025,Mayo,0.0,1.476067394069109,1.476067394069109
Gaseosas Wayra 579,Web,Cyber Wow Abril,2025,Abril,4.0,1.1068989853184106,2.8931010146815894
Gaseosas Wayra 579,Web,Normal,2025,Agosto,10.0,4.40537778647629,5.59462221352371
Gaseosas Wayra 579,Web,Fiestas Patrias,2025,Julio,37.0,25.85370845022224,11.14629154977776
