id_producto,id_tienda,periodo,stock_inicial,unidades_vendidas,reabastecimiento,stock_final,costo_almacenamiento_unitario,costo_almacenamiento_total
89,10,2024-07,45,0,3,48,0.26,12.48
89,10,2024-08,48,0,0,48,0.21,10.08
89,10,2024-09,48,2,0,46,0.19,8.74
89,10,2024-10,46,0,0,46,0.24,11.04
89,10,2024-11,46,0,14,60,0.27,16.2
89,10,2024-12,60,0,0,60,0.26,15.6
89,10,2025-01,60,0,0,60,0.23,13.8
89,10,2025-02,60,1,0,59,0.2,11.8
89,10,2025-03,59,0,0,59,0.25,14.75
89,10,2025-04,59,0,0,59,0.19,11.21
89,10,2025-05,59,0,0,59,0.27,15.93
89,10,2025-06,59,2,0,57,0.19,10.83
89,10,2025-07,57,0,0,57,0.21,11.97
89,10,2025-08,57,0,0,57,0.24,13.68
89,10,2025-09,57,0,0,57,0.22,12.54
89,10,2025-10,57,0,0,57,0.21,11.97
89,10,2025-11,57,0,0,57,0.25,14.25
89,10,2025-12,57,0,0,57,0.2,11.4
89,11,2023-01,66,0,0,66,0.25,16.5
89,11,2023-02,66,0,0,66,0.23,15.18
89,11,2023-03,66,0,0,66,0.26,17.16
89,11,2023-04,66,0,0,66,0.24,15.84
89,11,2023-05,66,0,0,66,0.25,16.5
89,11,2023-06,66,0,0,66,0.22,14.52
89,11,2023-07,66,0,0,66,0.27,17.82
89,11,2023-08,66,0,0,66,0.27,17.82
89,11,2023-09,66,0,0,66,0.24,15.84
89,11,2023-10,66,0,0,66,0.26,17.16
89,11,2023-11,66,0,0,66,0.25,16.5
89,11,2023-12,66,10,0,56,0.25,14.0
89,11,2024-01,56,0,0,56,0.23,12.88
89,11,2024-02,56,0,0,56,0.21,11.76
89,11,2024-03,56,0,0,56,0.2,11.2
89,11,2024-04,56,0,0,56,0.2,11.2
89,11,2024-05,56,0,0,56,0.21,11.76
89,11,2024-06,56,0,0,56,0.26,14.56
89,11,2024-07,56,0,0,56,0.26,14.56
89,11,2024-08,56,0,0,56,0.21,11.76
89,11,2024-09,56,0,0,56,0.25,14.0
89,11,2024-10,56,0,0,56,0.2,11.2
89,11,2024-11,56,8,0,48,0.27,12.96
89,11,2024-12,48,0,0,48,0.21,10.08
89,11,2025-01,48,0,0,48,0.2,9.6
89,11,2025-02,48,0,0,48,0.27,12.96
89,11,2025-03,48,0,0,48,0.2,9.6
89,11,2025-04,48,6,0,42,0.22,9.24
89,11,2025-05,42,0,3,45,0.21,9.45
89,11,2025-06,45,0,9,54,0.26,14.04
89,11,2025-07,54,0,0,54,0.24,12.96
89,11,2025-08,54,0,0,54,0.24,12.96
89,11,2025-09,54,0,0,54,0.19,10.26
89,11,2025-10,54,0,0,54,0.22,11.88
89,11,2025-11,54,0,0,54,0.2,10.8
89,11,2025-12,54,3,0,51,0.21,10.71
89,12,2023-01,76,1,0,75,0.2,15.0
89,12,2023-02,75,0,0,75,0.19,14.25
89,12,2023-03,75,3,0,72,0.21,15.12
89,12,2023-04,72,2,0,70,0.23,16.1
89,12,2023-05,70,14,0,56,0.19,10.64
89,12,2023-06,56,0,0,56,0.22,12.32
89,12,2023-07,56,2,0,54,0.2,10.8
89,12,2023-08,54,4,0,50,0.2,10.0
89,12,2023-09,50,0,0,50,0.26,13.0
89,12,2023-10,50,6,11,55,0.26,14.3
89,12,2023-11,55,11,13,57,0.21,11.97
89,12,2023-12,57,54,80,83,0.23,19.09
89,12,2024-01,83,5,0,78,0.23,17.94
89,12,2024-02,78,6,0,72,0.19,13.68
89,12,2024-03,72,0,0,72,0.24,17.28
89,12,2024-04,72,7,0,65,0.22,14.3
89,12,2024-05,65,11,0,54,0.27,14.58
89,12,2024-06,54,4,0,50,0.21,10.5
89,12,2024-07,50,3,2,49,0.23,11.27
89,12,2024-08,49,5,11,55,0.26,14.3
89,12,2024-09,55,0,0,55,0.22,12.1
89,12,2024-10,55,6,0,49,0.24,11.76
89,12,2024-11,49,3,0,46,0.21,9.66
89,12,2024-12,46,68,128,106,0.2,21.2
89,12,2025-01,106,8,0,98,0.19,18.62
89,12,2025-02,98,9,0,89,0.27,24.03
89,12,2025-03,89,6,0,83,0.23,19.09
89,12,2025-04,83,2,0,81,0.26,21.06
89,12,2025-05,81,19,0,62,0.24,14.88
89,12,2025-06,62,10,0,52,0.27,14.04
89,12,2025-07,52,7,11,56,0.2,11.2
89,12,2025-08,56,8,12,60,0.24,14.4
89,12,2025-09,60,4,4,60,0.21,12.6
89,12,2025-10,60,5,0,55,0.22,12.1
89,12,2025-11,55,11,0,44,0.23,10.12
89,12,2025-12,44,102,188,130,0.25,32.5
90,1,2023-01,125,11,0,114,0.05,5.7
90,1,2023-02,114,0,0,114,0.05,5.7
90,1,2023-03,114,0,0,114,0.05,5.7
90,1,2023-04,114,0,0,114,0.05,5.7
90,1,2023-05,114,0,0,114,0.05,5.7
90,1,2023-06,114,0,0,114,0.05,5.7
90,1,2023-07,114,0,0,114,0.04,4.56
90,1,2023-08,114,1,0,113,0.04,4.52
90,1,2023-09,113,2,0,111,0.06,6.66
90,1,2023-10,111,2,0,109,0.06,6.54
90,1,2023-11,109,0,0,109,0.05,5.45
90,1,2023-12,109,2,0,107,0.06,6.42
90,1,2024-01,107,8,0,99,0.05,4.95
90,1,2024-02,99,7,0,92,0.05,4.6
90,1,2024-03,92,0,0,92,0.06,5.52
90,1,2024-04,92,0,0,92,0.06,5.52
90,1,2024-05,92,1,0,91,0.04,3.64
90,1,2024-06,91,0,0,91,0.06,5.46
90,1,2024-07,91,14,0,77,0.05,3.85
90,1,2024-08,77,0,0,77,0.05,3.85
90,1,2024-09,77,2,0,75,0.05,3.75
90,1,2024-10,75,0,0,75,0.06,4.5
90,1,2024-11,75,1,0,74,0.05,3.7
90,1,2024-12,74,3,0,71,0.05,3.55
90,1,2025-01,71,0,0,71,0.06,4.26
90,1,2025-02,71,0,0,71,0.06,4.26
90,1,2025-03,71,0,0,71,0.04,2.84
90,1,2025-04,71,0,0,71,0.06,4.26
90,1,2025-05,71,0,0,71,0.06,4.26
90,1,2025-06,71,0,0,71,0.05,3.55
90,1,2025-07,71,8,0,63,0.06,3.78
90,1,2025-08,63,0,0,63,0.05,3.15
90,1,2025-09,63,0,0,63,0.06,3.78
90,1,2025-10,63,0,0,63,0.05,3.15
90,1,2025-11,63,0,0,63,0.06,3.78
90,1,2025-12,63,2,0,61,0.06,3.66
90,2,2023-01,123,4,0,119,0.05,5.95
90,2,2023-02,119,0,0,119,0.05,5.95
90,2,2023-03,119,6,0,113,0.06,6.78
90,2,2023-04,113,7,0,106,0.05,5.3
90,2,2023-05,106,3,0,103,0.06,6.18
90,2,2023-06,103,0,0,103,0.05,5.15
90,2,2023-07,103,4,0,99,0.06,5.94
90,2,2023-08,99,3,0,96,0.05,4.8
90,2,2023-09,96,0,0,96,0.05,4.8
90,2,2023-10,96,2,0,94,0.06,5.64
90,2,2023-11,94,0,0,94,0.06,5.64
90,2,2023-12,94,6,0,88,0.05,4.4
90,2,2024-01,88,3,0,85,0.06,5.1
90,2,2024-02,85,0,0,85,0.06,5.1
90,2,2024-03,85,2,0,83,0.06,4.98
90,2,2024-04,83,2,0,81,0.05,4.05
90,2,2024-05,81,0,0,81,0.06,4.86
90,2,2024-06,81,3,0,78,0.05,3.9
90,2,2024-07,78,31,0,47,0.05,2.35
90,2,2024-08,47,6,0,41,0.05,2.05
90,2,2024-09,41,0,0,41,0.06,2.46
90,2,2024-10,41,0,0,41,0.06,2.46
90,2,2024-11,41,0,14,55,0.04,2.2
90,2,2024-12,55,17,13,51,0.05,2.55
90,2,2025-01,51,0,0,51,0.04,2.04
90,2,2025-02,51,0,0,51,0.06,3.06
90,2,2025-03,51,3,0,48,0.06,2.88
90,2,2025-04,48,3,0,45,0.04,1.8
90,2,2025-05,45,0,0,45,0.05,2.25
90,2,2025-06,45,2,0,43,0.04,1.72
90,2,2025-07,43,6,0,37,0.04,1.48
90,2,2025-08,37,0,11,48,0.05,2.4
90,2,2025-09,48,4,0,44,0.04,1.76
90,2,2025-10,44,0,6,50,0.05,2.5
90,2,2025-11,50,0,0,50,0.04,2.0
90,2,2025-12,50,2,11,59,0.05,2.95
90,3,2023-01,171,0,0,171,0.05,8.55
90,3,2023-02,171,0,0,171,0.06,10.26
90,3,2023-03,171,0,0,171,0.05,8.55
90,3,2023-04,171,1,0,170,0.06,10.2
90,3,2023-05,170,3,0,167,0.06,10.02
90,3,2023-06,167,0,0,167,0.06,10.02
90,3,2023-07,167,5,0,162,0.06,9.72
90,3,2023-08,162,2,0,160,0.05,8.0
90,3,2023-09,160,0,0,160,0.05,8.0
90,3,2023-10,160,0,0,160,0.04,6.4
90,3,2023-11,160,0,0,160,0.06,9.6
90,3,2023-12,160,8,0,152,0.05,7.6
90,3,2024-01,152,0,0,152,0.06,9.12
90,3,2024-02,152,0,0,152,0.05,7.6
90,3,2024-03,152,0,0,152,0.05,7.6
90,3,2024-04,152,0,0,152,0.05,7.6
90,3,2024-05,152,5,0,147,0.06,8.82
90,3,2024-06,147,1,0,146,0.04,5.84
90,3,2024-07,146,4,0,142,0.05,7.1
90,3,2024-08,142,6,0,136,0.06,8.16
90,3,2024-09,136,5,0,131,0.05,6.55
90,3,2024-10,131,0,0,131,0.05,6.55
90,3,2024-11,131,0,0,131,0.05,6.55
90,3,2024-12,131,3,0,128,0.04,5.12
90,3,2025-01,128,0,0,128,0.04,5.12
90,3,2025-02,128,0,0,128,0.04,5.12
90,3,2025-03,128,0,0,128,0.06,7.68
90,3,2025-04,128,0,0,128,0.05,6.4
90,3,2025-05,128,7,0,121,0.05,6.05
90,3,2025-06,121,0,0,121,0.05,6.05
90,3,2025-07,121,2,0,119,0.05,5.95
90,3,2025-08,119,0,0,119,0.06,7.14
90,3,2025-09,119,0,0,119,0.04,4.76
90,3,2025-10,119,0,0,119,0.06,7.14
90,3,2025-11,119,0,0,119,0.06,7.14
90,3,2025-12,119,2,0,117,0.04,4.68
90,4,2023-01,86,1,0,85,0.05,4.25
90,4,2023-02,85,0,0,85,0.05,4.25
90,4,2023-03,85,0,0,85,0.04,3.4
90,4,2023-04,85,0,0,85,0.06,5.1
90,4,2023-05,85,0,0,85,0.04,3.4
90,4,2023-06,85,0,0,85,0.05,4.25
90,4,2023-07,85,0,0,85,0.05,4.25
90,4,2023-08,85,2,0,83,0.05,4.15
90,4,2023-09,83,1,0,82,0.06,4.92
90,4,2023-10,82,0,0,82,0.05,4.1
90,4,2023-11,82,0,0,82,0.05,4.1
90,4,2023-12,82,8,0,74,0.05,3.7
90,4,2024-01,74,0,0,74,0.06,4.44
90,4,2024-02,74,0,0,74,0.05,3.7
90,4,2024-03,74,0,0,74,0.06,4.44
90,4,2024-04,74,3,0,71,0.06,4.26
90,4,2024-05,71,0,0,71,0.05,3.55
90,4,2024-06,71,0,0,71,0.05,3.55
90,4,2024-07,71,0,0,71,0.06,4.26
90,4,2024-08,71,1,0,70,0.06,4.2
90,4,2024-09,70,0,0,70,0.05,3.5
90,4,2024-10,70,3,0,67,0.06,4.02
90,4,2024-11,67,0,0,67,0.06,4.02
90,4,2024-12,67,4,0,63,0.05,3.15
90,4,2025-01,63,0,0,63,0.05,3.15
90,4,2025-02,63,1,0,62,0.06,3.72
90,4,2025-03,62,0,0,62,0.05,3.1
90,4,2025-04,62,0,0,62,0.06,3.72
90,4,2025-05,62,0,0,62,0.06,3.72
90,4,2025-06,62,0,0,62,0.05,3.1
90,4,2025-07,62,6,0,56,0.05,2.8
90,4,2025-08,56,0,0,56,0.05,2.8
90,4,2025-09,56,0,0,56,0.06,3.36
90,4,2025-10,56,8,0,48,0.05,2.4
90,4,2025-11,48,0,0,48,0.06,2.88
90,4,2025-12,48,3,11,56,0.05,2.8
90,5,2023-01,128,0,0,128,0.06,7.68
90,5,2023-02,128,0,0,128,0.04,5.12
90,5,2023-03,128,0,0,128,0.05,6.4
90,5,2023-04,128,0,0,128,0.06,7.68
90,5,2023-05,128,8,0,120,0.06,7.2
90,5,2023-06,120,0,0,120,0.05,6.0
90,5,2023-07,120,4,0,116,0.05,5.8
90,5,2023-08,116,0,0,116,0.05,5.8
90,5,2023-09,116,0,0,116,0.04,4.64
90,5,2023-10,116,0,0,116,0.05,5.8
90,5,2023-11,116,0,0,116,0.06,6.96
90,5,2023-12,116,4,0,112,0.04,4.48
90,5,2024-01,112,0,0,112,0.06,6.72
90,5,2024-02,112,0,0,112,0.06,6.72
90,5,2024-03,112,0,0,112,0.05,5.6
90,5,2024-04,112,0,0,112,0.06,6.72
90,5,2024-05,112,0,0,112,0.05,5.6
90,5,2024-06,112,1,0,111,0.05,5.55
90,5,2024-07,111,14,0,97,0.05,4.85
90,5,2024-08,97,0,0,97,0.05,4.85
90,5,2024-09,97,0,0,97,0.05,4.85
90,5,2024-10,97,0,0,97,0.05,4.85
90,5,2024-11,97,4,0,93,0.06,5.58
90,5,2024-12,93,3,0,90,0.04,3.6
90,5,2025-01,90,1,0,89,0.05,4.45
90,5,2025-02,89,0,0,89,0.05,4.45
90,5,2025-03,89,3,0,86,0.05,4.3
90,5,2025-04,86,0,0,86,0.06,5.16
90,5,2025-05,86,0,0,86,0.04,3.44
90,5,2025-06,86,0,0,86,0.05,4.3
90,5,2025-07,86,0,0,86,0.06,5.16
90,5,2025-08,86,0,0,86,0.05,4.3
90,5,2025-09,86,1,0,85,0.05,4.25
90,5,2025-10,85,1,0,84,0.04,3.36
90,5,2025-11,84,0,0,84,0.05,4.2
90,5,2025-12,84,0,0,84,0.05,4.2
90,6,2023-01,79,0,0,79,0.06,4.74
90,6,2023-02,79,0,0,79,0.06,4.74
90,6,2023-03,79,0,0,79,0.05,3.95
90,6,2023-04,79,0,0,79,0.05,3.95
90,6,2023-05,79,0,0,79,0.05,3.95
90,6,2023-06,79,0,0,79,0.05,3.95
90,6,2023-07,79,6,0,73,0.05,3.65
90,6,2023-08,73,2,0,71,0.05,3.55
90,6,2023-09,71,0,0,71,0.04,2.84
90,6,2023-10,71,0,0,71,0.06,4.26
90,6,2023-11,71,2,0,69,0.04,2.76
90,6,2023-12,69,0,0,69,0.04,2.76
90,6,2024-01,69,0,0,69,0.06,4.14
90,6,2024-02,69,0,0,69,0.05,3.45
90,6,2024-03,69,0,0,69,0.05,3.45
90,6,2024-04,69,0,0,69,0.05,3.45
90,6,2024-05,69,0,0,69,0.06,4.14
90,6,2024-06,69,0,0,69,0.05,3.45
90,6,2024-07,69,5,0,64,0.04,2.56
90,6,2024-08,64,0,0,64,0.06,3.84
90,6,2024-09,64,0,0,64,0.05,3.2
90,6,2024-10,64,0,0,64,0.05,3.2
90,6,2024-11,64,0,0,64,0.06,3.84
90,6,2024-12,64,3,0,61,0.06,3.66
90,6,2025-01,61,0,0,61,0.05,3.05
90,6,2025-02,61,0,0,61,0.05,3.05
90,6,2025-03,61,0,0,61,0.06,3.66
90,6,2025-04,61,0,0,61,0.09,5.49
90,6,2025-05,61,0,0,61,0.13,7.93
90,6,2025-06,61,0,0,61,0.12,7.32
90,6,2025-07,61,8,0,53,0.1,5.3
90,6,2025-08,53,0,0,53,0.09,4.77
90,6,2025-09,53,0,1,54,0.08,4.32
90,6,2025-10,54,0,0,54,0.08,4.32
90,6,2025-11,54,0,0,54,0.11,5.94
90,6,2025-12,54,0,0,54,0.1,5.4
90,7,2023-01,174,0,0,174,0.06,10.44
90,7,2023-02,174,0,0,174,0.05,8.7
90,7,2023-03,174,0,0,174,0.06,10.44
90,7,2023-04,174,0,0,174,0.05,8.7
90,7,2023-05,174,4,0,170,0.05,8.5
90,7,2023-06,170,0,0,170,0.05,8.5
90,7,2023-07,170,0,0,170,0.04,6.8
90,7,2023-08,170,0,0,170,0.04,6.8
90,7,2023-09,170,0,0,170,0.05,8.5
90,7,2023-10,170,3,0,167,0.05,8.35
90,7,2023-11,167,0,0,167,0.06,10.02
90,7,2023-12,167,9,0,158,0.06,9.48
90,7,2024-01,158,0,0,158,0.05,7.9
90,7,2024-02,158,3,0,155,0.06,9.3
90,7,2024-03,155,0,0,155,0.06,9.3
90,7,2024-04,155,0,0,155,0.05,7.75
90,7,2024-05,155,0,0,155,0.06,9.3
90,7,2024-06,155,0,0,155,0.05,7.75
90,7,2024-07,155,13,0,142,0.05,7.1
90,7,2024-08,142,0,0,142,0.05,7.1
90,7,2024-09,142,0,0,142,0.05,7.1
90,7,2024-10,142,0,0,142,0.05,7.1
90,7,2024-11,142,0,0,142,0.05,7.1
90,7,2024-12,142,8,0,134,0.06,8.04
90,7,2025-01,134,0,0,134,0.06,8.04
90,7,2025-02,134,0,0,134,0.06,8.04
90,7,2025-03,134,0,0,134,0.04,5.36
90,7,2025-04,134,0,0,134,0.11,14.74
90,7,2025-05,134,0,0,134,0.1,13.4
90,7,2025-06,134,0,0,134,0.09,12.06
90,7,2025-07,134,2,0,132,0.09,11.88
90,7,2025-08,132,4,0,128,0.09,11.52
90,7,2025-09,128,0,0,128,0.11,14.08
90,7,2025-10,128,0,0,128,0.09,11.52
90,7,2025-11,128,0,0,128,0.09,11.52
90,7,2025-12,128,8,0,120,0.09,10.8
90,8,2023-01,173,0,0,173,0.05,8.65
90,8,2023-02,173,0,0,173,0.06,10.38
90,8,2023-03,173,0,0,173,0.05,8.65
90,8,2023-04,173,0,0,173,0.04,6.92
90,8,2023-05,173,0,0,173,0.05,8.65
90,8,2023-06,173,2,0,171,0.04,6.84
90,8,2023-07,171,0,0,171,0.05,8.55
90,8,2023-08,171,0,0,171,0.05,8.55
90,8,2023-09,171,0,0,171,0.05,8.55
90,8,2023-10,171,0,0,171,0.05,8.55
90,8,2023-11,171,0,0,171,0.05,8.55
90,8,2023-12,171,2,0,169,0.04,6.76
90,8,2024-01,169,0,0,169,0.05,8.45
90,8,2024-02,169,0,0,169,0.06,10.14
90,8,2024-03,169,0,0,169,0.05,8.45
90,8,2024-04,169,1,0,168,0.05,8.4
90,8,2024-05,168,0,0,168,0.06,10.08
90,8,2024-06,168,2,0,166,0.05,8.3
90,8,2024-07,166,0,0,166,0.06,9.96
90,8,2024-08,166,0,0,166,0.05,8.3
90,8,2024-09,166,1,0,165,0.04,6.6
90,8,2024-10,165,2,0,163,0.05,8.15
90,8,2024-11,163,0,0,163,0.05,8.15
90,8,2024-12,163,5,0,158,0.05,7.9
90,8,2025-01,158,0,0,158,0.05,7.9
90,8,2025-02,158,0,0,158,0.04,6.32
90,8,2025-03,158,0,0,158,0.05,7.9
90,8,2025-04,158,4,0,154,0.05,7.7
90,8,2025-05,154,3,0,151,0.05,7.55
90,8,2025-06,151,0,0,151,0.06,9.06
90,8,2025-07,151,0,0,151,0.06,9.06
90,8,2025-08,151,0,0,151,0.05,7.55
90,8,2025-09,151,0,0,151,0.05,7.55
90,8,2025-10,151,0,0,151,0.06,9.06
90,8,2025-11,151,0,0,151,0.06,9.06
90,8,2025-12,151,0,0,151,0.06,9.06
90,9,2023-01,60,0,0,60,0.06,3.6
90,9,2023-02,60,0,0,60,0.05,3.0
90,9,2023-03,60,0,0,60,0.06,3.6
90,9,2023-04,60,1,0,59,0.05,2.95
90,9,2023-05,59,0,0,59,0.05,2.95
90,9,2023-06,59,1,0,58,0.06,3.48
90,9,2023-07,58,0,0,58,0.05,2.9
90,9,2023-08,58,0,0,58,0.05,2.9
90,9,2023-09,58,0,0,58,0.06,3.48
90,9,2023-10,58,1,0,57,0.05,2.85
90,9,2023-11,57,0,0,57,0.05,2.85
90,9,2023-12,57,12,0,45,0.06,2.7
90,9,2024-01,45,0,6,51,0.06,3.06
90,9,2024-02,51,0,8,59,0.06,3.54
90,9,2024-03,59,0,0,59,0.06,3.54
90,9,2024-04,59,2,0,57,0.05,2.85
90,9,2024-05,57,0,0,57,0.05,2.85
90,9,2024-06,57,0,0,57,0.05,2.85
90,9,2024-07,57,0,0,57,0.05,2.85
90,9,2024-08,57,3,0,54,0.05,2.7
90,9,2024-09,54,0,0,54,0.06,3.24
90,9,2024-10,54,0,0,54,0.06,3.24
90,9,2024-11,54,0,0,54,0.06,3.24
90,9,2024-12,54,0,0,54,0.06,3.24
90,9,2025-01,54,0,4,58,0.05,2.9
90,9,2025-02,58,0,0,58,0.05,2.9
90,9,2025-03,58,0,0,58,0.05,2.9
90,9,2025-04,58,0,2,60,0.06,3.6
90,9,2025-05,60,0,0,60,0.05,3.0
90,9,2025-06,60,0,0,60,0.05,3.0
90,9,2025-07,60,0,0,60,0.06,3.6
90,9,2025-08,60,0,0,60,0.05,3.0
90,9,2025-09,60,0,0,60,0.05,3.0
90,9,2025-10,60,2,0,58,0.04,2.32
90,9,2025-11,58,0,0,58,0.06,3.48
90,9,2025-12,58,16,0,42,0.05,2.1
90,10,2023-01,125,0,0,125,0.05,6.25
90,10,2023-02,125,0,0,125,0.05,6.25
90,10,2023-03,125,3,0,122,0.06,7.32
90,10,2023-04,122,0,0,122,0.06,7.32
90,10,2023-05,122,0,0,122,0.06,7.32
90,10,2023-06,122,0,0,122,0.05,6.1
90,10,2023-07,122,6,0,116,0.05,5.8
90,10,2023-08,116,3,0,113,0.06,6.78
90,10,2023-09,113,0,0,113,0.06,6.78
90,10,2023-10,113,0,0,113,0.05,5.65
90,10,2023-11,113,0,0,113,0.05,5.65
90,10,2023-12,113,0,0,113,0.06,6.78
90,10,2024-01,113,0,0,113,0.04,4.52
90,10,2024-02,113,0,0,113,0.05,5.65
90,10,2024-03,113,0,0,113,0.05,5.65
90,10,2024-04,113,0,0,113,0.05,5.65
90,10,2024-05,113,0,0,113,0.04,4.52
90,10,2024-06,113,1,0,112,0.05,5.6
90,10,2024-07,112,0,0,112,0.05,5.6
90,10,2024-08,112,2,0,110,0.05,5.5
90,10,2024-09,110,2,0,108,0.06,6.48
90,10,2024-10,108,0,0,108,0.06,6.48
90,10,2024-11,108,0,0,108,0.06,6.48
90,10,2024-12,108,11,0,97,0.06,5.82
90,10,2025-01,97,0,0,97,0.05,4.85
90,10,2025-02,97,0,0,97,0.05,4.85
90,10,2025-03,97,0,0,97,0.05,4.85
90,10,2025-04,97,0,0,97,0.04,3.88
90,10,2025-05,97,0,0,97,0.06,5.82
90,10,2025-06,97,11,0,86,0.05,4.3
90,10,2025-07,86,0,0,86,0.05,4.3
90,10,2025-08,86,0,0,86,0.06,5.16
90,10,2025-09,86,8,0,78,0.06,4.68
90,10,2025-10,78,1,0,77,0.06,4.62
90,10,2025-11,77,0,0,77,0.06,4.62
90,10,2025-12,77,0,0,77,0.05,3.85
90,11,2023-01,106,0,0,106,0.06,6.36
90,11,2023-02,106,0,0,106,0.05,5.3
90,11,2023-03,106,0,0,106,0.05,5.3
90,11,2023-04,106,1,0,105,0.06,6.3
90,11,2023-05,105,0,0,105,0.05,5.25
90,11,2023-06,105,0,0,105,0.06,6.3
90,11,2023-07,105,4,0,101,0.06,6.06
90,11,2023-08,101,0,0,101,0.06,6.06
90,11,2023-09,101,0,0,101,0.05,5.05
90,11,2023-10,101,0,0,101,0.06,6.06
90,11,2023-11,101,0,0,101,0.05,5.05
90,11,2023-12,101,0,0,101,0.06,6.06
90,11,2024-01,101,5,0,96,0.06,5.76
90,11,2024-02,96,0,0,96,0.05,4.8
90,11,2024-03,96,0,0,96,0.05,4.8
90,11,2024-04,96,0,0,96,0.06,5.76
90,11,2024-05,96,0,0,96,0.04,3.84
90,11,2024-06,96,0,0,96,0.05,4.8
90,11,2024-07,96,1,0,95,0.05,4.75
90,11,2024-08,95,2,0,93,0.05,4.65
90,11,2024-09,93,0,0,93,0.06,5.58
90,11,2024-10,93,0,0,93,0.06,5.58
90,11,2024-11,93,0,0,93,0.05,4.65
90,11,2024-12,93,4,0,89,0.05,4.45
90,11,2025-01,89,0,0,89,0.04,3.56
90,11,2025-02,89,0,0,89,0.05,4.45
90,11,2025-03,89,0,0,89,0.06,5.34
90,11,2025-04,89,0,0,89,0.05,4.45
90,11,2025-05,89,0,0,89,0.05,4.45
90,11,2025-06,89,0,0,89,0.05,4.45
90,11,2025-07,89,0,0,89,0.05,4.45
90,11,2025-08,89,0,0,89,0.05,4.45
90,11,2025-09,89,0,0,89,0.06,5.34
90,11,2025-10,89,0,0,89,0.05,4.45
90,11,2025-11,89,0,0,89,0.06,5.34
90,11,2025-12,89,7,0,82,0.04,3.28
90,12,2023-01,174,0,0,174,0.06,10.44
90,12,2023-02,174,0,0,174,0.06,10.44
90,12,2023-03,174,0,0,174,0.06,10.44
90,12,2023-04,174,1,0,173,0.05,8.65
90,12,2023-05,173,14,0,159,0.06,9.54
90,12,2023-06,159,2,0,157,0.05,7.85
90,12,2023-07,157,21,0,136,0.06,8.16
90,12,2023-08,136,2,0,134,0.04,5.36
90,12,2023-09,134,3,0,131,0.05,6.55
90,12,2023-10,131,18,0,113,0.06,6.78
90,12,2023-11,113,14,0,99,0.06,5.94
90,12,2023-12,99,24,0,75,0.06,4.5
90,12,2024-01,75,4,0,71,0.04,2.84
90,12,2024-02,71,2,0,69,0.05,3.45
90,12,2024-03,69,11,0,58,0.05,2.9
90,12,2024-04,58,8,0,50,0.06,3.0
90,12,2024-05,50,16,0,34,0.06,2.04
90,12,2024-06,34,7,0,27,0.05,1.35
90,12,2024-07,27,14,27,40,0.04,1.6
90,12,2024-08,40,10,0,30,0.05,1.5
90,12,2024-09,30,0,0,30,0.06,1.8
90,12,2024-10,30,2,23,51,0.05,2.55
90,12,2024-11,51,4,0,47,0.05,2.35
90,12,2024-12,47,25,12,34,0.04,1.36
90,12,2025-01,34,20,12,26,0.05,1.3
90,12,2025-02,26,0,0,26,0.06,1.56
90,12,2025-03,26,9,32,49,0.05,2.45
90,12,2025-04,49,12,0,37,0.05,1.85
90,12,2025-05,37,2,0,35,0.06,2.1
90,12,2025-06,35,7,13,41,0.05,2.05
90,12,2025-07,41,36,54,59,0.06,3.54
90,12,2025-08,59,3,0,56,0.05,2.8
90,12,2025-09,56,19,0,37,0.06,2.22
90,12,2025-10,37,19,40,58,0.05,2.9
90,12,2025-11,58,25,9,42,0.06,2.52
90,12,2025-12,42,41,51,52,0.06,3.12
91,1,2023-01,30,7,11,34,0.35,11.9
91,1,2023-02,34,2,3,35,0.42,14.7
91,1,2023-03,35,3,19,51,0.43,21.93
91,1,2023-04,51,2,9,58,0.3,17.4
91,1,2023-05,58,0,0,58,0.39,22.62
91,1,2023-06,58,3,0,55,0.43,23.65
91,1,2023-07,55,9,0,46,0.41,18.86
91,1,2023-08,46,0,0,46,0.39,17.94
91,1,2023-09,46,5,0,41,0.3,12.3
91,1,2023-10,41,0,0,41,0.36,14.76
91,1,2023-11,41,0,9,50,0.3,15.0
91,1,2023-12,50,6,0,44,0.32,14.08
91,1,2024-01,44,2,0,42,0.31,13.02
91,1,2024-02,42,0,18,60,0.3,18.0
91,1,2024-03,60,0,0,60,0.41,24.6
91,1,2024-04,60,11,0,49,0.38,18.62
91,1,2024-05,49,0,0,49,0.43,21.07
91,1,2024-06,49,2,0,47,0.4,18.8
91,1,2024-07,47,0,0,47,0.4,18.8
91,1,2024-08,47,0,0,47,0.3,14.1
91,1,2024-09,47,2,0,45,0.43,19.35
91,1,2024-10,45,3,12,54,0.37,19.98
91,1,2024-11,54,0,0,54,0.43,23.22
91,1,2024-12,54,10,0,44,0.31,13.64
91,1,2025-01,44,0,0,44,0.42,18.48
91,1,2025-02,44,0,10,54,0.32,17.28
91,1,2025-03,54,0,0,54,0.33,17.82
91,1,2025-04,54,9,0,45,0.41,18.45
91,1,2025-05,45,0,0,45,0.33,14.85
91,1,2025-06,45,0,0,45,0.32,14.4
91,1,2025-07,45,6,5,44,0.42,18.48
91,1,2025-08,44,0,0,44,0.36,15.84
91,1,2025-09,44,0,14,58,0.36,20.88
91,1,2025-10,58,1,0,57,0.31,17.67
91,1,2025-11,57,5,1,53,0.31,16.43
